aqi,co,day,hour,main_pollutant,name_1,name_2,no2,o3,pm10,pm25,so2
35,0.5,2018年10月11日14时,620600,―,武威市,武威市,8,110,32,19,8
33,0.4,2018年10月11日14时,620700,―,张掖市,张掖市,5,105,26,12,6
42,0.1,2018年10月11日14时,620800,―,平凉市,平凉市,10,113,42,9,6
53,0.4,2018年10月11日14时,620900,PM10,酒泉市,酒泉市,15,96,56,20,10
48,0.3,2018年10月11日14时,621000,―,庆阳市,庆阳市,16,91,48,21,10
42,0.2,2018年10月11日14时,621100,―,定西市,定西市,15,96,42,10,4
34,0.6,2018年10月11日14时,621200,―,陇南市,陇南市,10,90,34,16,10
36,1.0,2018年10月11日14时,622900,―,临夏州,临夏州,7,113,17,10,16
29,0.2,2018年10月11日14时,623000,―,甘南州,甘南州,,90,15,8,10
52,1.1,2018年10月11日14时,630100,"PM10,PM2.5",西宁市,西宁市,20,93,53,36,13
64,0.8,2018年10月11日14时,632100,PM2.5,海东地区,海东地区,28,,,46,12
33,0.4,2018年10月11日14时,632200,―,海北州,海北州,6,105,15,10,12
28,0.6,2018年10月11日14时,632300,―,黄南州,黄南州,13,89,28,10,16
30,0.6,2018年10月11日14时,632500,―,海南州,海南州,9,96,25,17,8
36,0.2,2018年10月11日14时,632600,―,果洛州,果洛州,8,114,14,8,5
30,0.3,2018年10月11日14时,632700,―,玉树州,玉树州,3,93,14,6,9
34,0.6,2018年10月11日14时,632800,―,海西州,海西州,7,107,24,4,2
38,0.8,2018年10月11日14时,640100,―,银川市,银川市,16,88,38,18,18
29,0.3,2018年10月11日14时,640200,―,石嘴山市,石嘴山市,14,92,26,11,18
51,0.3,2018年10月11日14时,640300,PM10,吴忠市,吴忠市,16,98,52,19,34
54,0.5,2018年10月11日14时,640400,PM10,固原市,固原市,22,98,58,22,6
48,0.7,2018年10月11日14时,640500,―,中卫市,中卫市,18,88,48,24,16
54,0.8,2018年10月11日14时,650100,PM10,乌鲁木齐市,乌鲁木齐市,30,61,57,26,10
60,0.8,2018年10月11日14时,650200,PM10,克拉玛依市,克拉玛依市,16,73,70,20,7
75,0.8,2018年10月11日14时,652100,PM10,吐鲁番地区,吐鲁番地区,19,54,100,24,3
25,0.4,2018年10月11日14时,652200,―,哈密地区,哈密地区,26,24,25,12,5
58,0.5,2018年10月11日14时,652300,PM10,昌吉州,昌吉州,16,88,66,26,12
65,0.3,2018年10月11日14时,652700,PM10,博州,博州,16,73,80,30,8
45,0.4,2018年10月11日14时,652800,―,库尔勒市,库尔勒市,10,79,45,15,6
79,0.6,2018年10月11日14时,652900,PM10,阿克苏地区,阿克苏地区,30,67,108,28,6
72,0.6,2018年10月11日14时,653000,PM10,克州,克州,6,81,94,19,1
127,0.4,2018年10月11日14时,653100,PM10,喀什地区,喀什地区,28,67,204,72,9
95,0.4,2018年10月11日14时,653200,PM10,和田地区,和田地区,12,66,139,44,10
72,1.0,2018年10月11日14时,654000,PM10,伊犁哈萨克州,伊犁哈萨克州,38,27,93,49,12
59,0.4,2018年10月11日14时,654200,PM10,塔城地区,塔城地区,17,99,68,18,9
24,0.7,2018年10月11日14时,654300,―,阿勒泰地区,阿勒泰地区,7,61,24,3,9
55,0.4,2018年10月11日14时,659001,PM10,石河子市,石河子市,8,91,59,23,7
54,0.8,2018年10月11日14时,659004,PM10,五家渠市,五家渠市,19,78,57,25,33
