aqi,co,day,hour,main_pollutant,name_1,name_2,no2,o3,pm10,pm25,so2
46,0.3,2018年10月11日16时,620500,―,天水市,天水市,10,103,46,16,12
37,0.4,2018年10月11日16时,620600,―,武威市,武威市,8,116,32,16,10
34,0.4,2018年10月11日16时,620700,―,张掖市,张掖市,4,106,23,8,8
43,0.2,2018年10月11日16时,620800,―,平凉市,平凉市,14,118,43,8,5
47,0.4,2018年10月11日16时,620900,―,酒泉市,酒泉市,11,98,47,7,9
51,0.4,2018年10月11日16时,621000,PM10,庆阳市,庆阳市,18,105,51,21,12
40,0.2,2018年10月11日16时,621100,―,定西市,定西市,16,96,40,12,4
34,0.6,2018年10月11日16时,621200,―,陇南市,陇南市,10,91,34,17,10
33,0.7,2018年10月11日16时,622900,―,临夏州,临夏州,6,104,28,14,12
31,0.9,2018年10月11日16时,623000,―,甘南州,甘南州,15,99,18,13,12
28,1.0,2018年10月11日16时,630100,―,西宁市,西宁市,27,83,25,19,14
36,0.6,2018年10月11日16时,632100,―,海东地区,海东地区,15,114,22,19,10
34,0.4,2018年10月11日16时,632200,―,海北州,海北州,5,107,10,6,10
30,0.5,2018年10月11日16时,632300,―,黄南州,黄南州,10,96,19,8,13
32,0.4,2018年10月11日16时,632500,―,海南州,海南州,6,101,18,10,7
35,0.2,2018年10月11日16时,632600,―,果洛州,果洛州,9,112,10,7,5
29,0.3,2018年10月11日16时,632700,―,玉树州,玉树州,6,91,8,2,8
35,0.6,2018年10月11日16时,632800,―,海西州,海西州,9,110,17,6,2
35,0.7,2018年10月11日16时,640100,―,银川市,银川市,17,110,32,16,15
48,0.8,2018年10月11日16时,640200,―,石嘴山市,石嘴山市,24,109,48,19,40
46,0.1,2018年10月11日16时,640300,―,吴忠市,吴忠市,10,94,46,14,16
59,0.5,2018年10月11日16时,640400,PM10,固原市,固原市,24,108,68,21,6
49,0.7,2018年10月11日16时,640500,―,中卫市,中卫市,16,115,49,22,14
49,0.6,2018年10月11日16时,650100,―,乌鲁木齐市,乌鲁木齐市,19,86,49,24,11
60,0.5,2018年10月11日16时,650200,PM10,克拉玛依市,克拉玛依市,12,82,69,20,6
65,0.8,2018年10月11日16时,652100,PM10,吐鲁番地区,吐鲁番地区,13,65,79,23,4
16,0.6,2018年10月11日16时,652200,―,哈密地区,哈密地区,25,33,16,11,6
50,0.5,2018年10月11日16时,652300,―,昌吉州,昌吉州,9,114,50,21,11
61,0.2,2018年10月11日16时,652700,PM10,博州,博州,10,94,71,28,8
38,0.3,2018年10月11日16时,652800,―,库尔勒市,库尔勒市,6,83,38,9,8
60,0.4,2018年10月11日16时,652900,PM10,阿克苏地区,阿克苏地区,20,93,70,20,6
69,0.6,2018年10月11日16时,653000,PM10,克州,克州,5,83,87,21,1
81,0.3,2018年10月11日16时,653100,PM10,喀什地区,喀什地区,26,88,111,32,4
74,0.4,2018年10月11日16时,653200,PM10,和田地区,和田地区,8,78,98,24,6
65,0.8,2018年10月11日16时,654000,PM10,伊犁哈萨克州,伊犁哈萨克州,26,51,79,37,10
46,0.3,2018年10月11日16时,654200,―,塔城地区,塔城地区,11,113,46,10,6
22,0.7,2018年10月11日16时,654300,―,阿勒泰地区,阿勒泰地区,6,69,20,5,8
55,0.4,2018年10月11日16时,659001,PM10,石河子市,石河子市,6,106,59,24,6
44,0.5,2018年10月11日16时,659004,―,五家渠市,五家渠市,8,106,44,19,16
