aqi,co,day,hour,main_pollutant,name_1,name_2,no2,o3,pm10,pm25,so2
40,0.5,2018年10月12日02时,610900,―,安康市,安康市,21,12,40,19,7
29,0.4,2018年10月12日02时,611000,―,商洛市,商洛市,28,44,27,20,8
80,1.1,2018年10月12日02时,620100,PM10,兰州市,兰州市,77,4,110,45,14
45,0.7,2018年10月12日02时,620200,―,嘉峪关市,嘉峪关市,64,9,45,16,10
57,0.4,2018年10月12日02时,620300,PM10,金昌市,金昌市,17,90,64,28,71
62,0.8,2018年10月12日02时,620400,PM10,白银市,白银市,28,58,73,27,30
65,0.4,2018年10月12日02时,620500,PM10,天水市,天水市,60,15,80,36,24
67,0.8,2018年10月12日02时,620600,PM10,武威市,武威市,32,44,84,46,9
53,0.4,2018年10月12日02时,620700,PM2.5,张掖市,张掖市,22,44,52,37,14
78,0.7,2018年10月12日02时,620800,PM10,平凉市,平凉市,85,4,106,43,12
59,0.5,2018年10月12日02时,620900,PM10,酒泉市,酒泉市,37,27,67,29,8
63,0.6,2018年10月12日02时,621000,PM10,庆阳市,庆阳市,19,92,75,39,13
44,0.2,2018年10月12日02时,621100,―,定西市,定西市,24,57,44,23,2
35,0.8,2018年10月12日02时,621200,―,陇南市,陇南市,14,62,34,24,13
84,1.4,2018年10月12日02时,622900,PM10,临夏州,临夏州,24,20,118,56,32
39,0.7,2018年10月12日02时,623000,―,甘南州,甘南州,39,12,39,27,11
74,1.2,2018年10月12日02时,630100,PM10,西宁市,西宁市,36,16,98,40,13
57,0.8,2018年10月12日02时,632100,PM2.5,海东地区,海东地区,52,2,60,40,13
18,0.4,2018年10月12日02时,632200,―,海北州,海北州,15,55,18,11,15
31,0.4,2018年10月12日02时,632300,―,黄南州,黄南州,6,59,31,16,12
21,0.5,2018年10月12日02时,632500,―,海南州,海南州,14,57,21,11,7
28,0.2,2018年10月12日02时,632600,―,果洛州,果洛州,8,88,16,10,7
23,0.3,2018年10月12日02时,632700,―,玉树州,玉树州,9,71,11,5,10
30,0.5,2018年10月12日02时,632800,―,海西州,海西州,5,93,21,10,2
64,1.6,2018年10月12日02时,640100,PM10,银川市,银川市,45,42,77,43,42
104,2.4,2018年10月12日02时,640200,PM10,石嘴山市,石嘴山市,90,8,158,62,121
66,0.4,2018年10月12日02时,640300,PM10,吴忠市,吴忠市,37,40,81,42,15
54,0.7,2018年10月12日02时,640400,PM10,固原市,固原市,50,30,57,28,4
62,1.0,2018年10月12日02时,640500,PM10,中卫市,中卫市,66,21,74,36,22
83,0.9,2018年10月12日02时,650100,PM10,乌鲁木齐市,乌鲁木齐市,64,14,115,38,8
59,0.5,2018年10月12日02时,650200,PM10,克拉玛依市,克拉玛依市,14,56,67,21,5
59,0.7,2018年10月12日02时,652100,PM10,吐鲁番地区,吐鲁番地区,45,22,68,28,6
37,1.2,2018年10月12日02时,652200,―,哈密地区,哈密地区,74,3,36,24,6
82,0.8,2018年10月12日02时,652300,PM10,昌吉州,昌吉州,82,6,114,42,10
97,0.5,2018年10月12日02时,652700,PM10,博州,博州,29,14,144,44,14
62,0.5,2018年10月12日02时,652800,PM10,库尔勒市,库尔勒市,22,57,73,19,6
115,1.2,2018年10月12日02时,652900,PM10,阿克苏地区,阿克苏地区,62,8,180,56,6
97,0.7,2018年10月12日02时,653000,PM10,克州,克州,13,47,144,45,2
296,1.4,2018年10月12日02时,653100,PM10,喀什地区,喀什地区,82,4,417,140,13
66,0.5,2018年10月12日02时,653200,PM10,和田地区,和田地区,20,42,82,30,8
102,1.6,2018年10月12日02时,654000,PM10,伊犁哈萨克州,伊犁哈萨克州,45,7,154,63,6
43,0.8,2018年10月12日02时,654200,―,塔城地区,塔城地区,11,61,43,14,4
43,1.1,2018年10月12日02时,654300,―,阿勒泰地区,阿勒泰地区,12,29,43,5,8
81,0.7,2018年10月12日02时,659001,PM10,石河子市,石河子市,54,22,112,37,8
85,1.2,2018年10月12日02时,659004,PM10,五家渠市,五家渠市,70,5,120,62,7
