aqi,co,day,hour,main_pollutant,name_1,name_2,no2,o3,pm10,pm25,so2
67,1.3,2018年10月12日00时,610800,PM10,榆林市,榆林市,70,8,84,36,19
47,0.5,2018年10月12日00时,610900,―,安康市,安康市,24,18,47,23,8
44,0.4,2018年10月12日00时,611000,―,商洛市,商洛市,40,46,44,23,11
92,1.2,2018年10月12日00时,620100,PM10,兰州市,兰州市,91,4,134,51,15
55,0.6,2018年10月12日00时,620200,PM10,嘉峪关市,嘉峪关市,70,10,59,23,12
78,0.7,2018年10月12日00时,620300,PM10,金昌市,金昌市,34,53,105,36,20
79,0.9,2018年10月12日00时,620400,PM10,白银市,白银市,60,28,108,29,38
74,0.6,2018年10月12日00时,620500,PM10,天水市,天水市,68,8,97,37,16
83,0.9,2018年10月12日00时,620600,PM2.5,武威市,武威市,62,20,94,61,14
59,0.6,2018年10月12日00时,620700,PM2.5,张掖市,张掖市,36,40,62,42,9
77,0.7,2018年10月12日00时,620800,PM10,平凉市,平凉市,81,25,104,42,12
87,0.7,2018年10月12日00时,620900,PM10,酒泉市,酒泉市,46,22,124,32,9
56,0.6,2018年10月12日00时,621000,PM10,庆阳市,庆阳市,18,96,62,37,13
50,0.3,2018年10月12日00时,621100,―,定西市,定西市,32,46,50,28,4
36,0.7,2018年10月12日00时,621200,―,陇南市,陇南市,14,69,36,21,10
95,1.4,2018年10月12日00时,622900,PM2.5,临夏州,临夏州,34,25,129,71,31
54,2.0,2018年10月12日00时,623000,PM10,甘南州,甘南州,49,8,58,29,12
70,1.5,2018年10月12日00时,630100,PM10,西宁市,西宁市,44,11,90,38,15
63,0.8,2018年10月12日00时,632100,PM2.5,海东地区,海东地区,79,1,61,45,22
21,0.5,2018年10月12日00时,632200,―,海北州,海北州,29,32,21,12,12
34,0.4,2018年10月12日00时,632300,―,黄南州,黄南州,6,67,34,20,13
35,0.6,2018年10月12日00时,632500,―,海南州,海南州,47,24,35,18,7
30,0.2,2018年10月12日00时,632600,―,果洛州,果洛州,9,93,25,14,9
28,0.3,2018年10月12日00时,632700,―,玉树州,玉树州,4,87,12,6,10
29,0.6,2018年10月12日00时,632800,―,海西州,海西州,7,91,20,10,2
73,1.5,2018年10月12日00时,640100,PM10,银川市,银川市,55,43,95,44,42
76,1.6,2018年10月12日00时,640200,PM10,石嘴山市,石嘴山市,86,18,102,52,55
64,0.4,2018年10月12日00时,640300,PM10,吴忠市,吴忠市,27,59,77,39,15
56,0.7,2018年10月12日00时,640400,PM10,固原市,固原市,61,29,61,35,5
57,1.0,2018年10月12日00时,640500,PM2.5,中卫市,中卫市,44,52,60,40,21
97,1.3,2018年10月12日00时,650100,PM10,乌鲁木齐市,乌鲁木齐市,76,16,144,41,9
71,0.6,2018年10月12日00时,650200,PM10,克拉玛依市,克拉玛依市,29,51,92,22,5
77,0.7,2018年10月12日00时,652100,PM10,吐鲁番地区,吐鲁番地区,44,25,104,30,7
52,1.2,2018年10月12日00时,652200,PM10,哈密地区,哈密地区,72,6,54,28,6
76,1.0,2018年10月12日00时,652300,PM10,昌吉州,昌吉州,94,6,101,45,10
98,1.3,2018年10月12日00时,652700,PM10,博州,博州,49,4,146,44,8
90,0.6,2018年10月12日00时,652800,PM10,库尔勒市,库尔勒市,35,37,130,36,7
110,1.4,2018年10月12日00时,652900,PM10,阿克苏地区,阿克苏地区,67,24,169,48,8
93,0.8,2018年10月12日00时,653000,PM10,克州,克州,28,26,136,40,2
195,1.8,2018年10月12日00时,653100,PM2.5,喀什地区,喀什地区,90,5,336,146,11
166,1.2,2018年10月12日00时,653200,PM10,和田地区,和田地区,54,14,281,104,30
84,1.6,2018年10月12日00时,654000,PM10,伊犁哈萨克州,伊犁哈萨克州,61,4,117,53,7
72,0.7,2018年10月12日00时,654200,PM10,塔城地区,塔城地区,15,61,94,23,4
66,1.2,2018年10月12日00时,654300,PM10,阿勒泰地区,阿勒泰地区,22,20,81,16,8
89,1.1,2018年10月12日00时,659001,PM10,石河子市,石河子市,87,4,128,51,9
70,1.1,2018年10月12日00时,659004,PM2.5,五家渠市,五家渠市,68,5,77,51,6
