aqi,co,day,hour,main_pollutant,name_1,name_2,no2,o3,pm10,pm25,so2
46,0.2,2018年10月11日17时,620500,―,天水市,天水市,8,106,46,17,12
37,0.2,2018年10月11日17时,620600,―,武威市,武威市,8,114,37,17,10
34,0.3,2018年10月11日17时,620700,―,张掖市,张掖市,5,106,23,11,7
44,0.2,2018年10月11日17时,620800,―,平凉市,平凉市,17,108,44,9,6
40,0.4,2018年10月11日17时,620900,―,酒泉市,酒泉市,10,97,40,6,10
49,0.4,2018年10月11日17时,621000,―,庆阳市,庆阳市,20,107,49,20,12
38,0.2,2018年10月11日17时,621100,―,定西市,定西市,16,94,38,12,4
35,0.6,2018年10月11日17时,621200,―,陇南市,陇南市,10,91,35,20,10
32,0.6,2018年10月11日17时,622900,―,临夏州,临夏州,7,100,29,14,12
32,1.4,2018年10月11日17时,623000,―,甘南州,甘南州,12,102,21,12,12
33,0.9,2018年10月11日17时,630100,―,西宁市,西宁市,21,88,33,22,17
36,0.5,2018年10月11日17时,632100,―,海东地区,海东地区,15,114,22,16,11
34,0.4,2018年10月11日17时,632200,―,海北州,海北州,5,108,8,4,12
31,0.5,2018年10月11日17时,632300,―,黄南州,黄南州,9,97,18,5,12
32,0.5,2018年10月11日17时,632500,―,海南州,海南州,6,102,13,8,7
34,0.3,2018年10月11日17时,632600,―,果洛州,果洛州,11,106,12,6,7
45,0.3,2018年10月11日17时,632700,―,玉树州,玉树州,9,88,45,8,8
35,0.6,2018年10月11日17时,632800,―,海西州,海西州,9,110,16,6,2
35,0.7,2018年10月11日17时,640100,―,银川市,银川市,16,109,35,14,14
47,0.7,2018年10月11日17时,640200,―,石嘴山市,石嘴山市,24,119,47,20,33
46,0.1,2018年10月11日17时,640300,―,吴忠市,吴忠市,11,93,46,13,13
58,0.6,2018年10月11日17时,640400,PM10,固原市,固原市,24,106,66,18,6
52,0.7,2018年10月11日17时,640500,PM10,中卫市,中卫市,18,114,54,20,16
52,0.7,2018年10月11日17时,650100,PM10,乌鲁木齐市,乌鲁木齐市,19,92,53,25,12
56,0.5,2018年10月11日17时,650200,PM10,克拉玛依市,克拉玛依市,11,87,61,17,7
70,0.7,2018年10月11日17时,652100,PM10,吐鲁番地区,吐鲁番地区,,,90,22,5
28,0.6,2018年10月11日17时,652200,―,哈密地区,哈密地区,24,33,28,8,6
45,0.5,2018年10月11日17时,652300,―,昌吉州,昌吉州,8,119,45,24,11
57,0.1,2018年10月11日17时,652700,PM10,博州,博州,8,96,63,25,6
47,0.4,2018年10月11日17时,652800,―,库尔勒市,库尔勒市,6,85,47,11,8
52,0.4,2018年10月11日17时,652900,PM10,阿克苏地区,阿克苏地区,17,102,54,22,5
64,0.6,2018年10月11日17时,653000,PM10,克州,克州,4,86,78,22,1
73,0.3,2018年10月11日17时,653100,PM10,喀什地区,喀什地区,39,80,96,27,4
73,0.3,2018年10月11日17时,653200,PM10,和田地区,和田地区,7,77,96,18,5
63,0.7,2018年10月11日17时,654000,PM10,伊犁哈萨克州,伊犁哈萨克州,20,59,75,39,12
46,0.3,2018年10月11日17时,654200,―,塔城地区,塔城地区,11,119,46,14,6
21,0.8,2018年10月11日17时,654300,―,阿勒泰地区,阿勒泰地区,10,67,11,1,8
51,0.4,2018年10月11日17时,659001,PM10,石河子市,石河子市,10,109,52,22,6
47,0.5,2018年10月11日17时,659004,―,五家渠市,五家渠市,8,109,47,18,14
