aqi,co,day,hour,main_pollutant,name_1,name_2,no2,o3,pm10,pm25,so2
36,0.4,2018年10月12日06时,610900,―,安康市,安康市,17,22,36,18,12
26,0.4,2018年10月12日06时,611000,―,商洛市,商洛市,32,24,24,18,6
79,1.1,2018年10月12日06时,620100,PM10,兰州市,兰州市,58,4,108,50,16
54,0.6,2018年10月12日06时,620200,PM10,嘉峪关市,嘉峪关市,36,38,58,17,12
48,0.8,2018年10月12日06时,620300,―,金昌市,金昌市,23,58,48,23,41
60,1.2,2018年10月12日06时,620400,PM10,白银市,白银市,24,50,70,30,34
52,0.4,2018年10月12日06时,620500,PM10,天水市,天水市,48,16,54,28,12
44,0.6,2018年10月12日06时,620600,―,武威市,武威市,26,58,44,26,10
46,0.4,2018年10月12日06时,620700,―,张掖市,张掖市,14,58,40,32,14
67,0.6,2018年10月12日06时,620800,PM10,平凉市,平凉市,66,4,84,37,9
38,0.4,2018年10月12日06时,620900,―,酒泉市,酒泉市,33,32,38,20,19
59,0.6,2018年10月12日06时,621000,"PM10,PM2.5",庆阳市,庆阳市,18,86,67,42,14
32,0.2,2018年10月12日06时,621100,―,定西市,定西市,10,74,32,16,2
40,0.9,2018年10月12日06时,621200,―,陇南市,陇南市,35,23,35,28,20
64,1.3,2018年10月12日06时,622900,PM10,临夏州,临夏州,19,16,77,44,28
33,0.6,2018年10月12日06时,623000,―,甘南州,甘南州,26,15,33,22,13
62,1.5,2018年10月12日06时,630100,PM10,西宁市,西宁市,32,13,74,34,13
57,0.7,2018年10月12日06时,632100,PM2.5,海东地区,海东地区,48,3,55,40,17
23,0.5,2018年10月12日06时,632200,―,海北州,海北州,17,49,21,16,14
20,0.4,2018年10月12日06时,632300,―,黄南州,黄南州,7,51,20,10,9
20,0.5,2018年10月12日06时,632500,―,海南州,海南州,27,32,20,13,7
25,0.3,2018年10月12日06时,632600,―,果洛州,果洛州,11,80,14,10,13
18,0.5,2018年10月12日06时,632700,―,玉树州,玉树州,14,45,18,10,10
28,0.5,2018年10月12日06时,632800,―,海西州,海西州,5,87,24,4,2
72,2.5,2018年10月12日06时,640100,PM2.5,银川市,银川市,49,23,89,52,60
98,2.2,2018年10月12日06时,640200,PM10,石嘴山市,石嘴山市,69,14,146,62,144
70,1.0,2018年10月12日06时,640300,PM2.5,吴忠市,吴忠市,46,16,81,51,23
58,0.8,2018年10月12日06时,640400,PM10,固原市,固原市,36,32,66,30,4
65,1.0,2018年10月12日06时,640500,PM2.5,中卫市,中卫市,44,29,70,47,33
79,0.8,2018年10月12日06时,650100,PM10,乌鲁木齐市,乌鲁木齐市,52,19,108,31,7
54,0.5,2018年10月12日06时,650200,PM10,克拉玛依市,克拉玛依市,28,34,57,19,6
55,0.6,2018年10月12日06时,652100,PM10,吐鲁番地区,吐鲁番地区,39,22,59,25,7
16,0.7,2018年10月12日06时,652200,―,哈密地区,哈密地区,30,16,16,10,8
67,1.3,2018年10月12日06时,652300,PM10,昌吉州,昌吉州,50,15,84,33,6
54,0.3,2018年10月12日06时,652700,PM10,博州,博州,14,34,57,22,10
52,0.5,2018年10月12日06时,652800,PM10,库尔勒市,库尔勒市,13,68,53,22,8
73,0.7,2018年10月12日06时,652900,PM10,阿克苏地区,阿克苏地区,42,24,96,44,5
84,0.6,2018年10月12日06时,653000,PM10,克州,克州,7,64,118,34,1
89,0.4,2018年10月12日06时,653100,PM10,喀什地区,喀什地区,57,18,128,50,6
46,0.3,2018年10月12日06时,653200,―,和田地区,和田地区,8,46,46,17,9
93,1.6,2018年10月12日06时,654000,PM10,伊犁哈萨克州,伊犁哈萨克州,40,2,135,62,7
18,0.5,2018年10月12日06时,654200,―,塔城地区,塔城地区,8,53,18,8,4
10,1.0,2018年10月12日06时,654300,―,阿勒泰地区,阿勒泰地区,11,32,10,1,8
58,0.6,2018年10月12日06时,659001,PM10,石河子市,石河子市,20,42,65,29,6
69,1.0,2018年10月12日06时,659004,PM10,五家渠市,五家渠市,51,4,88,45,6
